,"﻿""Post ID""",Permalink,Post Message,Type,Countries,Languages,Posted,Lifetime: The number of people who saw your Page post. (Unique Users),"Lifetime: The number of people who saw your Page post in news feed or ticker, or on your Page's timeline. (Unique Users)",Lifetime: The number of people who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who saw your Page post in a story from a friend. (Unique Users),Lifetime: The number of impressions of your Page post. (Total Count),Lifetime: The number of impressions of your post in News Feed or ticker or on your Page's Wall. (Total Count),Lifetime: The number of impressions of your Page post in an Ad or Sponsored Story. (Total Count),Lifetime: The number of impressions of your Page post in a story generated by a friend. (Total Count),Lifetime: The number of people who clicked anywhere in your posts. (Unique Users),Lifetime: The number of unique people who created a story by interacting with your Page post. (Unique Users),Lifetime: The number of stories generated about your Page post. (Total Count),Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - comment,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - like,Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users) - share,"Lifetime: The number of stories created about your Page post, by action type. (Total Count) - comment","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - like","Lifetime: The number of stories created about your Page post, by action type. (Total Count) - share",Lifetime: The number of people who clicked anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users),Lifetime: The number of clicks anywhere in your post. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count),"Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - link clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - other clicks","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - photo view","Lifetime: The number of people who clicked anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Unique Users) - video play","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - link clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - other clicks","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - photo view","Lifetime: The number of clicks anywhere in your post, by type. Clicks generating stories are included in &quot;Other Clicks.&quot; (Total Count) - video play",Lifetime: The number of people who have given negative feedback to your post. (Unique Users),Lifetime: The number of times people have given negative feedback to your post. (Total Count),"Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_all_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - hide_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - report_spam_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - unlike_page_clicks","Lifetime: The number of people who have given negative feedback to your post, by type. (Unique Users) - xbutton_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_all_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - hide_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - report_spam_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - unlike_page_clicks","Lifetime: The number of times people have given negative feedback to your post, by type. (Total Count) - xbutton_clicks",Lifetime: The number of impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who saw your Page post because they've liked your Page (Unique Users),Lifetime: The number of paid impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who like your Page and who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who have liked your Page and clicked anywhere in your posts. (Unique Users),Lifetime: The number of stories generated about your Page post by people who have liked your Page. (Total Count),Lifetime: The number of people who have liked your Page and who are sharing stories about your Page. (Unique Users)
209,10513336322_10151524092016323,https://www.facebook.com/photo.php?fbid=10151520227181323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Aerotropolis: the city of the future?

The cities that thrive in the 21st century will be those that put airports at their centre, says US academic John Kasarda. But will the 'aerotropolis' serve the people – or just business?

http://gu.com/p/3e4gm?CMP=NECNETTXT766

Photograph: Topic Photo Agency/Corbis",Photo,,,03/03/2013 12:00:01 PM,0.89798168353876984,1.0049681809647566,,0.32362601929810814,1.0374457122807941,1.1671422182403743,,0.33606162347989527,0.87465183648986089,0.68028384779278406,0.63246580875988223,0.80600139567341234,0.61715873996294013,0.56293332413507646,0.78278053316800988,0.61459694989106761,0.54032578466428283,0.87753142719990407,0.88858285789232072,0.36106128053506964,0.86032142056584837,1.0415055311979582,,0.34990396796207757,0.84827720095487369,1.0323793519928584,,0.39490307122631235,0.34583286970067878,0.57391304347826089,0.213987183059348,0.61502347417840375,,0.41846941149104439,0.55932203389830515,0.20920730046308908,0.6064814814814814,,0.39651752259202111,1.1719601170981231,1.0093491109902353,,,0.98301220279850421,0.6194445954024238,0.66635826537490583
210,10513336322_10151523812466323,https://www.facebook.com/photo.php?fbid=10151520252231323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Model Casey Legler: is she the perfect man?

The first woman to be signed exclusively as a male model, ex-Olympian Casey Legler is not just a pretty face. She's smart, creative and says exciting things about the way we portray gender, writes Eva Wiseman:

http://gu.com/p/3e44a?CMP=NECNETTXT766

Photograph: Julian Broad",Photo,,,03/03/2013 09:00:02 AM,1.3123475949314738,1.2981749149195301,,1.3763914586886687,1.3556907636379016,1.3388345665265045,,1.4360070041285804,1.6562760105460412,1.3050835519712631,1.3281781983957528,1.8464759246336357,1.2916491661519456,1.088337759994481,1.6924984500929943,1.2886710239651415,1.0986624288173752,1.6794875641294891,1.8111257881078853,2.4819170376276216,1.8337442864521913,1.3606997194783241,,2.6088839851252503,1.8851922689752367,1.3778606312030668,,1.6360270093661513,1.6138867252698343,1.1478260869565218,1.711897464474784,0.61502347417840375,0.52280701754385961,1.614096301465457,1.1186440677966103,1.6736584037047126,0.6064814814814814,0.45565749235474012,1.5860700903680844,1.3525242406153817,1.3207249579911795,,,1.6029017448982401,1.1584805173631869,1.162505452094265
211,10513336322_10151523627801323,https://www.facebook.com/photo.php?fbid=10151520221486323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"&quot;Unveiled in 1914, it had to be covered up because of complaints about the figure’s exposed genitals. A fig leaf was added but in the 1920s a group of anti-censorship protestors...&quot;

Oscar Wilde's grave, one of the Observer's gallery of ten notable monuments to the dead:

http://gu.com/p/3e5ea?CMP=SOCNETTXT6965

Photograph: Luc Novovitch/Alamy",Photo,,,03/03/2013 07:00:01 AM,3.4598217981533419,1.7905173889388799,,12.294371485568606,3.621543403032311,1.8576111526799928,,13.031735449565454,4.0999304835462231,5.1576130020601862,4.8403398926654742,2.1249127704117234,6.1547251389746762,3.5277154979131455,2.073310601363918,6.1624909222948441,3.4941067408290292,4.1180282619783384,4.2358749519874834,6.5688880030119812,4.4002358513551707,3.6280543917350361,0.88888888888888884,6.5781945976870588,4.1282823779803852,3.5869085753295176,0.81632653061224481,4.2311043345676325,4.4670079003004339,5.1652173913043482,4.4224017832265252,1.8450704225352113,2.0912280701754384,4.3042568039078857,5.0338983050847457,4.4630890765459004,1.8194444444444444,1.8226299694189605,4.2484020277716548,1.9564325754871958,1.8903463629764283,,,2.8533609073535575,2.0161730340742352,2.1692858747802641
212,10513336322_10151523371531323,https://www.facebook.com/photo.php?fbid=10151520195796323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Tamsin Greig: 'I'd love to play Cleopatra, Lady Macbeth, Paulina… just ask me'

The actor on her latest stage role, having an older father, the vagaries of ageing – and her favourite teacher...

http://gu.com/p/3e27k?CMP=NECNETTXT766

Photograph: Eamonn McCabe",Photo,,,03/03/2013 04:00:02 AM,0.45483923737362847,0.52594783034654458,,0.072648156072395026,0.48348000253249201,0.55893552731419494,,0.076298414432360351,0.55720692653575565,0.29189484249264852,0.26286860176582605,0.10258199581297976,0.36422483014206303,0.15949777517160499,0.084624922504649716,0.35686274509803922,0.15309230565488013,0.565659596171732,0.4838724787573892,0.13653577835359776,0.34841677468398846,0.80695159958519491,,0.12876466021004454,0.33298340475711125,0.79799401354828547,,0.33848834676541062,0.31701346389228885,,0.2853162440791307,0.61502347417840375,0.52280701754385961,0.29890672249360317,,0.27894306728411877,0.6064814814814814,0.45565749235474012,0.28322680185144367,0.54382438179015724,0.50018805392496846,,,0.56693415408116543,0.31270039671756972,0.34404366962291333
213,10513336322_10151523216776323,https://www.facebook.com/photo.php?fbid=10151520239971323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"&quot;A lot of women don't realise that they're feminists,&quot; Christie says, exuding a convert's fervour. &quot;The problem now is people don't really understand what feminism is or what it means because it's been stigmatised.&quot;

The Observer New Review interview comedian and actor Bridget Christie:

http://gu.com/p/3e5bk?CMP=NECNETTXT766

Photograph: Andy Hall for the Observer",Photo,,,03/03/2013 02:00:01 AM,1.3828521287902442,1.474699050941094,,0.88443434605208437,1.3623129273016181,1.4294838383168982,,0.99306012947999156,1.6006512226990983,1.2495994083569579,1.2451670609960181,1.0404745289602233,1.3793329215565164,0.86316443034045054,1.2799519528828269,1.3679738562091504,0.85551582571844786,1.6052323662656387,1.5628659490552073,1.9873541071468119,1.9114680284970811,0.92960824272214448,,1.9342691348943648,1.8286404555782452,0.91992858268130029,,0.67697669353082124,0.69166573940135756,,0.85594873223739198,,,0.7173761339846475,,0.83682920185235632,,,0.67974432444346478,1.4411426875440621,1.5021312778163096,,,1.8578886132565664,1.6588011521112984,1.6369235649427034
214,10513336322_10151522099991323,https://www.facebook.com/photo.php?fbid=10151520151926323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"What's mine is mine: 10 couples on how they arrange their finances

Some share funds (but begrudge it), others split everything two ways. How we negotiate joint incomes is a relationship minefield. We find out how 10 couples make it work – or not

http://gu.com/p/3e4tt?CMP=NECNETTXT766

Photograph: Rob Durston for the Guardian",Photo,,,03/02/2013 12:00:02 PM,0.76332692800023427,0.83979785461659484,,0.35020461298313071,0.78995231848743686,0.86205618212077428,,0.3984722646146926,0.94530171070925384,0.41251254600200737,0.40319695308442494,0.19050942079553385,0.44516368128474371,0.30961332827429205,0.34907780533168009,0.44938271604938274,0.31519004105416498,0.95409678677507426,0.87171992542836529,1.617190441388169,0.99271979494576401,0.64627856997889832,,1.6123574843692534,0.87279616900112178,0.63609200231056029,,0.28207362230450883,0.31701346389228885,0.57391304347826089,0.35664530509891335,,,0.29890672249360317,0.55932203389830515,0.34867883410514844,,,0.28322680185144367,0.85251376654731448,0.82713395707921922,,,0.98345720605916442,0.37524047606108368,0.35852971887019391
215,10513336322_10151521858216323,https://www.facebook.com/photo.php?fbid=10151520144921323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"'I heard a snapping noise and then felt a sudden, sharp pain in my cheek'

Experience: I was shot in the face by a crossbow. Not for the squeamish:

http://gu.com/p/3dqvd?CMP=NECNETTXT766

Photograph: Sophia Evans for the Guardian",Photo,,,03/02/2013 09:00:02 AM,0.91933136299370743,1.0487751633198497,,0.22275392802685581,0.94454039073360641,1.0771655903218165,,0.22816430786036723,0.91589090334190471,0.25812188551002802,0.25693923480870218,0.48360083740404741,0.21246448424953676,0.21579110758511263,0.45485895846249225,0.21147421931735658,0.20712488412130844,0.93693558549098443,0.83986771966311602,0.9102385223573185,0.98843158848811485,0.6828603758267604,,0.85936414531486249,0.90799275216428432,0.66589823032085282,,0.7898061424526247,0.77812395682652724,,0.85594873223739198,0.61502347417840375,,0.77715747848336814,,0.83682920185235632,0.6064814814814814,,0.79303504518404222,1.0708403315443886,1.0455191602684519,,,1.0377476038597155,0.28589750557034949,0.2860994726337911
216,10513336322_10151521715726323,https://www.facebook.com/photo.php?fbid=10151520134436323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"During rush hour, the London Underground is as populous as Glasgow. What happens to us when we travel on the tube, and how is this linked to its strange absence from film, TV and novels? John Lanchester investigates:

http://gu.com/p/3evjz?CMP=NECNETTXT766

Photograph: Landmark Media",Photo,,,03/02/2013 07:00:02 AM,0.66942881172448965,0.72866014047737238,,0.34906553039662974,0.66172879073376123,0.71466309370471837,,0.37373291137207021,0.64256220443882317,0.5596661442834252,0.54154884875064924,0.38101884159106769,0.64076590487955531,0.3659066606877997,0.43370272783632979,0.63442265795206976,0.36922261952059326,0.64156490954366807,0.57052921503049381,0.56434788386153745,0.6314384008888283,0.53294670088159979,,0.55984634873932415,0.57817308521959221,0.52431864727196342,,0.50773252014811587,0.54756871035940802,0.57391304347826089,0.49930342713847869,0.61502347417840375,0.52280701754385961,0.47825075598976502,0.55932203389830515,0.48815036774720783,0.6064814814814814,0.45565749235474012,0.50980824333259855,0.70195931637030273,0.70904418053985629,,,0.67729496272490874,0.66113798163143311,0.69170885155764683
217,10513336322_10151521520116323,https://www.facebook.com/photo.php?fbid=10151520131946323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Today's Guardian Guide cover features the actor Rooney Mara: 'I've been guarded since I was three years old' - read the full interview here:

http://gu.com/p/3e4mb?CMP=NECNETTXT766",Photo,,,03/02/2013 04:00:01 AM,0.4470076487963196,0.52265930619166912,,0.040753843650367938,0.46340075126299013,0.54086873331910079,,0.045599126090378958,0.4613021199030955,0.19057597154478703,0.17985746436609151,0.073272854152128405,0.23944410129709698,0.093822220689179406,0.052890576565406071,0.24782135076252723,0.099059727188451852,0.46863280429630078,0.39510787592629021,0.20025247491861006,0.35431305856325596,0.54370605554273577,,0.19594622205876344,0.32863326526503495,0.53244761854749778,,0.16924417338270531,0.1152776232335596,,0.071329061019782675,,,0.17934403349616188,,0.069735766821029693,,,0.16993608111086619,0.52570228626391557,0.49730658249399945,,,0.48238353455571686,0.22335742622683552,0.23177678795648898
218,10513336322_10151521343041323,https://www.facebook.com/photo.php?fbid=10151520139521323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"&quot;In our neighbourhood, when we first moved in, there were more corner shops than corners. There was one up the road and four along the little parade. One was also a post office, and all five were also off-licences, even though there was also an off-licence.&quot;

Tim Dowling is conflicted by the opening of a new Tesco in his neighbourhood:

http://gu.com/p/3e3x7?CMP=NECNETTXT766

Illustration: Benoit Jacques for the Guardian",Photo,,,03/02/2013 01:00:01 AM,0.74918150056990118,0.86140129796979137,,0.14529631214479005,0.72459058797527909,0.83182924813014558,,0.14562482931452714,0.94050647037762081,0.27742071807152541,0.26682151307057533,0.30774598743893927,0.30352069178505253,0.13135110896485117,0.29618722876627401,0.30068990559186637,0.14408687591047542,0.96168731811226793,0.84103875663977956,0.64020109405798065,1.1369107370842146,0.59176450636247624,,0.67181561848718896,0.98550432856855252,0.5818988604736649,,0.45131779568721414,0.46111049293423839,0.57391304347826089,0.49930342713847869,,,0.47825075598976502,0.55932203389830515,0.48815036774720783,,,0.45316288296230989,0.8257882519328571,0.85501345697710385,,,1.123633233167145,0.31865659475028535,0.3476651819347335
219,10513336322_10151520509576323,https://www.facebook.com/photo.php?fbid=10151520259806323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Locked in a fateful embrace: Turkey's PM and his Kurdish prisoner

Catastrophes within Turkey and across its borders are pushing Erdogan and Öcalan towards peace. Will they grab it?

http://gu.com/p/3e6cg?CMP=NECNETTXT766

Photograph: Bulentkilic/AFP/Getty Images",Photo,,,03/01/2013 01:00:02 PM,0.31251478656170778,0.35686488036885938,,0.073660673927062548,0.3131210746534554,0.35809878126867206,,0.070226027727353049,0.35548714991839375,0.14956595235160502,0.13439898436147499,0.14654570830425681,0.1551327980234713,0.093822220689179406,0.12693738375697458,0.15199709513435003,0.090054297444047138,0.36071525006750471,0.3107932136065128,0.04551192611786592,0.18171274864288012,0.54944437802867485,,0.04198847615544931,0.20287468722137539,0.54125400409599334,,0.28207362230450883,0.2593746522755091,,0.2853162440791307,,,0.29890672249360317,,0.27894306728411877,,,0.28322680185144367,0.33669625966134892,0.31971694851164417,,,0.3382024781017941,0.15783924786696377,0.1702110786555466
220,10513336322_10151520374421323,https://www.facebook.com/photo.php?fbid=10151520258156323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Vote Obama? Barack Obama's half-brother, Malik Obama, is running for a governor's position in Kenya's nationwide elections on Monday

http://gu.com/p/3e6ak?CMP=NECNETTXT766

Photograph: Ben Curtis/AP",Photo,,,03/01/2013 11:00:01 AM,0.52850069065891092,0.55324018044941625,,0.39222410395183305,0.52254810864494006,0.54060598180666486,,0.42214332760365625,0.4398833797551347,0.43663608670387916,0.42296150960817125,0.36636427076064199,0.44516368128474371,0.45034665930806117,0.30676534407935524,0.44607843137254904,0.45027148722023574,0.44091086376046323,0.39698153508895195,0.069784953380727752,0.3371602327326596,0.54155418461050853,,0.06438233010502227,0.34959302827231153,0.53380244709342017,,0.84622086691352649,0.89340158006008685,0.57391304347826089,0.85594873223739198,1.2300469483568075,0.52280701754385961,0.77715747848336814,0.55932203389830515,0.83682920185235632,1.2129629629629628,0.45565749235474012,0.849680405554331,0.52699441428717697,0.52877528364800341,,,0.42497811393054391,0.48840823868268035,0.48528264978389885
221,10513336322_134077976767175,https://www.facebook.com/theguardian/posts/134077976767175,"After this week's pretrial proceedings, what's next for Bradley Manning? Guardian US reporter Ed Pilkington has been tracking the story and will take reader questions at 2pm ET: http://trib.al/v130Qkm ",Photo,,,03/01/2013 10:38:05 AM,0.11943678496970793,0.14121450805206159,,0.0024047299048353754,0.071194908143651092,0.08382824252755719,,0.0030924191553277961,0.093347345122455905,0.25570953143984082,0.23124531132783196,0.19050942079553385,0.26305126621371216,0.20640888551619468,0.16924984500929943,0.25773420479302833,0.20712488412130844,0.071284989949296454,0.069091181623150935,0.03337541248643501,0.10506105821240266,0.013628515904105513,,0.030791549180662826,0.1044033478098306,0.013548285459223862,,,,,,,,,,,,,,0.059728617875259918,0.097767820131475974,,,0.098345720605916453,0.32163469376664316,0.35128669424655362
222,10513336322_10151520186401323,https://www.facebook.com/photo.php?fbid=10151520155876323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Cameron's 'social change by diktat' hurting Conservatives, Tory warns

Poor showing in Eastleigh byelection prompts former frontbencher Eleanor Laing to damn party leadership for alienating traditional Tories

http://gu.com/p/3e6c3?CMP=SOCNETTXT6966

Photograph: Suki Dhanda for the Observer",Photo,,,03/01/2013 08:30:01 AM,0.30618071104569311,0.35468053220759177,,0.04543673872820525,0.29256311275766078,0.33902302146582403,,0.041888223103985607,0.3769058900663545,0.13267947386029477,0.11858733914247792,0.20516399162595952,0.12815318097591105,0.046911110344589703,0.17982796032238066,0.12556281771968048,0.045027148722023569,0.38480693648555397,0.31547736151316713,0.042477797710008196,0.1784965937996433,0.60037199009138498,,0.050386171386539169,0.1807285225344416,0.59070524602216035,,0.33848834676541062,0.28819405808389897,,0.213987183059348,,1.0456140350877192,0.29890672249360317,,0.20920730046308908,,0.91131498470948025,0.28322680185144367,0.32081385270876039,0.3233819779633153,,,0.33063742267056978,0.14294875278517474,0.15572502940826605
223,10513336322_10151520071741323,https://www.facebook.com/photo.php?fbid=10151519921266323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Basketball diplomacy: North Korean leader Kim Jong-Un and former basketball star Dennis Rodman speaking at a basketball game in Pyongyang. Flamboyant former NBA star Dennis Rodman has become the most high-profile American to meet the new leader of North Korea, vowing eternal friendship with Kim Jong-Un at a basketball game in Pyongyang. 

From picture desk: live - our team's pick of the day's most compelling news images around the world:

http://gu.com/p/3e635?CMP=SOCNETTXT6965 

Photograph: KCNA/AFP/Getty Images",Photo,,,03/01/2013 07:00:01 AM,2.7298448907613895,1.8566959370775056,,7.3336668213568936,2.7007789734045784,1.6943268527918123,,8.0653665119118383,3.6088978735870025,4.9019034706203453,5.0834439379075533,7.8548499651081647,4.5292032118591727,4.3721154841157599,7.5633524488530686,4.5433914306463326,4.3406171368030719,3.6187033092316465,3.9243791161949728,4.4480322459194293,3.9971444443361563,3.1768787862780692,0.44444444444444442,4.4815700216582899,4.0495843998964594,3.3288137373313029,0.4081632653061224,2.9899803964277938,3.0548570156893291,0.57391304347826089,3.2811368069100029,2.460093896713615,1.0456140350877192,3.0488485694347522,0.55932203389830515,3.2078452737673659,2.4259259259259256,0.91131498470948025,3.002204099625303,1.7407118020036989,1.9235843886933082,,,2.3545122521534112,3.1389163632411283,3.0094767311225366
224,10513336322_10151519924956323,https://www.facebook.com/photo.php?fbid=10151519724866323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"This week we hit the big 500,000! Thank you to our Facebook fans",Photo,,,03/01/2013 05:00:01 AM,0.4889784878385382,0.55009567925022873,,0.16010438576930261,0.42758610440701322,0.47856509469029451,,0.15175344182235859,0.54409993629595876,1.1169199344966632,0.98625137053494139,0.32240055826936498,1.5007411982705374,0.23455555172294851,0.25387476751394916,1.4836238198983298,0.23414117335452259,0.50097506825477789,0.43281526657485736,0.0060682568157154563,0.2942781681561687,0.71944218167462259,,0.0055984634873932409,0.3163737812419109,0.70857532951740798,,0.50773252014811587,0.6340269277845777,0.57391304347826089,0.5706324881582614,,,0.53803210048848571,0.55932203389830515,0.62762190138926721,,,0.67974432444346478,0.46482152090124751,0.52971049805980919,,,0.50196367802476816,1.35801315145916,1.5427642448353798
225,10513336322_10151519746026323,https://www.facebook.com/photo.php?fbid=10151519728936323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"&quot;He was a burly, funny scouser called Mark Cassidy. His girlfriend – a secondary school teacher he shared a flat with for four years – believed they were almost &quot;man and wife&quot;. Then, in 2000, as the couple were discussing plans for the future, Cassidy suddenly vanished, never to be seen again.&quot;

Mark Jenner lived with a woman under a fake name. Now she has testified to MPs about the 'betrayal and humiliation' she felt.

http://gu.com/p/3e6vj?CMP=NECNETTXT766",Photo,,,03/01/2013 03:00:01 AM,2.3418271145822671,2.5044391802841828,,1.4601773111624066,2.2899211458830178,2.4264576670432709,,1.5428360294944496,5.3239954988677418,0.88050923561831984,0.9842749148825668,2.2861130495464059,0.46202594193946883,1.1071022041323171,2.4964352138871666,0.4625998547567175,1.0986624288173752,5.4806936485553992,5.5127736713414457,11.126148871614289,7.5349147718966547,1.6963915849057651,,11.118548485962977,6.7585349017803216,1.6772777398519141,,1.8616859072097582,1.9309001891621231,0.57391304347826089,2.1398718305934801,,1.0456140350877192,1.8532216794603396,0.55932203389830515,2.2315445382729502,,0.91131498470948025,1.8126515318492396,2.4519421369409025,2.5703483446199389,,,5.808627561398314,1.0334003586761591,0.97780832419143793
226,10513336322_10151519604961323,https://www.facebook.com/photo.php?fbid=10151519604936323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Lib Dems hold off Ukip surge as Tories drop to third in Eastleigh byelection http://gu.com/p/3e628?CMP=SOCNETTXT6966 

Eastleigh has already produced a plethora of reaction and analysis. Andrew Sparrow will be covering it all in detail on the politics reaction live blog http://gu.com/p/3e62y?CMP=SOCNETTXT6966 

The results in full http://gu.com/p/3e629?CMP=SOCNETTXT6966 

Photograph: Chris Ison/PA",Photo,,,03/01/2013 12:40:12 AM,0.29857172576127933,0.35021582058126444,,0.021262874948018054,0.29484142073835035,0.34588609097065032,,0.01962280518562547,0.38138144770921201,0.12785476571992041,0.10870506088060476,0.19050942079553385,0.12815318097591105,0.028146666206753823,0.14809361438313701,0.12556281771968048,0.027016289233214145,0.38876721370495937,0.3232062055591467,0.054614311341439105,0.19082518736538442,0.59104721605173383,,0.058783866617629035,0.19931548218240389,0.57918920338182012,,0.39490307122631235,0.43229108712584846,0.57391304347826089,0.35664530509891335,0.61502347417840375,,0.41846941149104439,0.55932203389830515,0.34867883410514844,0.6064814814814814,,0.45316288296230989,0.32860969178243771,0.31900921868649385,,,0.32173735745736465,0.13401445573610132,0.15572502940826605
227,10513336322_10151519595231323,https://www.facebook.com/photo.php?fbid=10151519594811323&amp;set=a.10150320554301323.386037.10513336322&amp;type=1,"Guardian front page, 1 March 2013: Manning: US 'bloodlust' led to secrets leak 

http://gu.com/p/3e5qz/tw",Photo,,,03/01/2013 12:31:27 AM,0.33653570553138645,0.38677364750006266,,0.066826178408056741,0.31656956416508286,0.36322769079142131,,0.064659673247763019,0.17166960387246172,0.22193657445722034,0.19764556523746321,0.073272854152128405,0.27316862260654728,0.11258666482701529,0.052890576565406071,0.2709513435003631,0.11707058667726129,0.17095196663766465,0.17518713170887082,0.030341284078577283,0.19886557447347647,0.16497677147075096,,0.027992317436966205,0.19812908050274672,0.16054718269180276,,0.39490307122631235,0.40347168131745859,0.57391304347826089,0.42797436611869599,0.61502347417840375,,0.35868806699232375,0.55932203389830515,0.41841460092617816,0.6064814814814814,,0.33987216222173239,0.34959600442690891,0.36309067636728343,,,0.19847145425447391,0.24718221835769796,0.27161342338651057
228,10513336322_10151518614291323,https://www.facebook.com/photo.php?fbid=10151518480101323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Bradley Manning pleads guilty to 10 charges but denies 'aiding the enemy'

Soldier admits guilt in lesser crimes that carry up to 20 years in prison while denying most serious charges against him

http://gu.com/p/3e5y2CMP=NECNETTXT766

Photograph: Patrick Semansky/AP",Photo,,,02/28/2013 12:00:01 PM,0.70302167228865697,0.81068121374167545,,0.12517251978327296,0.69513215443507825,0.80376738660198888,,0.10890938007036256,0.60483964716331018,0.31360602912433311,0.39133821917017714,0.73272854152128397,0.23607164916615195,0.26270221792970233,1.0049209547427154,0.24451706608569354,0.2611574625877367,0.61549308451591611,0.6822461426041988,0.2487985294443337,0.55746683949438147,0.63982295718221671,,0.28832086960075193,0.73280077080157613,0.64828545922386183,,0.39490307122631235,0.37465227550906866,,0.35664530509891335,,,0.41846941149104439,,0.34867883410514844,,,0.45316288296230989,0.79696302928059981,0.80195899615601596,,,0.61810952905709482,0.51521112982990058,0.39112332967657515
229,10513336322_10151518327566323,https://www.facebook.com/photo.php?fbid=10151518327521323&amp;set=a.10150338151436323.391595.10513336322&amp;type=1,"Scientists have connected the brains of a pair of animals and allowed them to share sensory information in a major step towards what the researchers call the world's first &quot;organic computer&quot;.

The US team fitted two rats with devices called brain-to-brain interfaces that let the animals collaborate on simple tasks to earn rewards, such as a drink of water.

Read the full story here:

http://gu.com/p/3e5t4?CMP=NECNETTXT766

Photograph: Alamy",Photo,,,02/28/2013 08:16:06 AM,1.3924240703847328,1.2433501764543069,,2.183241624126854,1.4022498045506715,1.2373178921817609,,2.2743899500393581,1.2282208902756013,1.4136394851296861,1.4685065497143517,2.3007676203768317,1.069067325509574,1.9515021903349317,2.1262011779293242,1.0738925199709515,1.9541782545358231,1.2329663076415349,1.2829881116326127,1.5534737448231568,1.3925950471215414,0.70940011732422903,,1.6431490335499164,1.523339756679801,0.70383342960667961,,2.5950773252014812,2.5937465227550907,,2.9958205628308723,,0.52280701754385961,2.6901605024424282,,2.9289022064832473,,0.45565749235474012,2.6623319374035703,1.2587911202612918,1.2654967555642729,,,1.1156231744752603,1.3699255475245913,1.314608969190711
